,Position
0,Sturm
1,Sturm
2,Sturm
3,Sturm
4,Torwart
5,Sturm
6,Torwart
7,Sturm
8,Mittelfeld
9,Sturm
10,Verteidigung
11,Mittelfeld
12,Torwart
13,Sturm
14,Mittelfeld
15,Sturm
16,Sturm
17,Verteidigung
18,Torwart
19,Sturm
20,Torwart
21,Sturm
22,Mittelfeld
23,Sturm
24,Verteidigung
25,Verteidigung
26,Verteidigung
27,Verteidigung
28,Mittelfeld
29,Torwart
30,Verteidigung
31,Sturm
32,Sturm
33,Mittelfeld
34,Mittelfeld
35,Mittelfeld
36,Mittelfeld
37,Mittelfeld
38,Sturm
39,Verteidigung
40,Mittelfeld
41,Mittelfeld
42,Mittelfeld
43,Torwart
44,Verteidigung
45,Mittelfeld
46,Sturm
47,Sturm
48,Mittelfeld
49,Verteidigung
50,Sturm
51,Verteidigung
52,Sturm
53,Mittelfeld
54,Mittelfeld
55,Sturm
56,Verteidigung
57,Verteidigung
58,Sturm
59,Mittelfeld
60,Verteidigung
61,Sturm
62,Verteidigung
63,Verteidigung
64,Sturm
65,Mittelfeld
66,Mittelfeld
67,Verteidigung
68,Torwart
69,Sturm
70,Verteidigung
71,Sturm
72,Mittelfeld
73,Sturm
74,Mittelfeld
75,Sturm
76,Torwart
77,Sturm
78,Torwart
79,Torwart
80,Torwart
81,Verteidigung
82,Verteidigung
83,Mittelfeld
84,Verteidigung
85,Sturm
86,Mittelfeld
87,Mittelfeld
88,Verteidigung
89,Mittelfeld
90,Torwart
91,Verteidigung
92,Verteidigung
93,Verteidigung
94,Verteidigung
95,Sturm
96,Sturm
97,Verteidigung
98,Sturm
99,Sturm
100,Verteidigung
101,Sturm
102,Sturm
103,Verteidigung
104,Torwart
105,Verteidigung
106,Verteidigung
107,Mittelfeld
108,Mittelfeld
109,Mittelfeld
110,Sturm
111,Torwart
112,Mittelfeld
113,Sturm
114,Sturm
115,Sturm
116,Mittelfeld
117,Torwart
118,Torwart
119,Mittelfeld
120,Verteidigung
121,Sturm
122,Verteidigung
123,Verteidigung
124,Verteidigung
125,Sturm
126,Sturm
127,Sturm
128,Sturm
129,Mittelfeld
130,Verteidigung
131,Torwart
132,Sturm
133,Mittelfeld
134,Verteidigung
135,Torwart
136,Mittelfeld
137,Mittelfeld
138,Sturm
139,Sturm
140,Sturm
141,Verteidigung
142,Mittelfeld
143,Verteidigung
144,Sturm
145,Verteidigung
146,Sturm
147,Mittelfeld
148,Mittelfeld
149,Torwart
150,Verteidigung
151,Torwart
152,Verteidigung
153,Mittelfeld
154,Sturm
155,Sturm
156,Verteidigung
157,Mittelfeld
158,Mittelfeld
159,Mittelfeld
160,Mittelfeld
161,Sturm
162,Verteidigung
163,Mittelfeld
164,Verteidigung
165,Verteidigung
166,Sturm
167,Sturm
168,Sturm
169,Mittelfeld
170,Verteidigung
171,Mittelfeld
172,Torwart
173,Torwart
174,Mittelfeld
175,Mittelfeld
176,Sturm
177,Verteidigung
178,Verteidigung
179,Verteidigung
180,Torwart
181,Mittelfeld
182,Mittelfeld
183,Verteidigung
184,Mittelfeld
185,Torwart
186,Mittelfeld
187,Mittelfeld
188,Mittelfeld
189,Sturm
190,Mittelfeld
191,Torwart
192,Sturm
193,Sturm
194,Torwart
195,Torwart
196,Sturm
197,Mittelfeld
198,Mittelfeld
199,Sturm
200,Mittelfeld
201,Sturm
202,Verteidigung
203,Sturm
204,Sturm
205,Mittelfeld
206,Sturm
207,Sturm
208,Mittelfeld
209,Verteidigung
210,Sturm
211,Mittelfeld
212,Mittelfeld
213,Torwart
214,Mittelfeld
215,Verteidigung
216,Sturm
217,Verteidigung
218,Verteidigung
219,Mittelfeld
220,Sturm
221,Mittelfeld
222,Sturm
223,Sturm
224,Sturm
225,Sturm
226,Verteidigung
227,Verteidigung
228,Sturm
229,Sturm
230,Verteidigung
231,Mittelfeld
232,Mittelfeld
233,Mittelfeld
234,Sturm
235,Sturm
236,Torwart
237,Mittelfeld
238,Verteidigung
239,Mittelfeld
240,Sturm
241,Sturm
242,Verteidigung
243,Mittelfeld
244,Verteidigung
245,Sturm
246,Sturm
247,Mittelfeld
248,Torwart
249,Sturm
250,Sturm
251,Sturm
252,Mittelfeld
253,Mittelfeld
254,Torwart
255,Mittelfeld
256,Torwart
257,Sturm
258,Verteidigung
259,Sturm
260,Sturm
261,Mittelfeld
262,Mittelfeld
263,Sturm
264,Torwart
265,Torwart
266,Verteidigung
267,Sturm
268,Verteidigung
269,Sturm
270,Torwart
271,Mittelfeld
272,Sturm
273,Verteidigung
274,Verteidigung
275,Torwart
276,Mittelfeld
277,Torwart
278,Verteidigung
279,Torwart
280,Sturm
281,Verteidigung
282,Mittelfeld
283,Mittelfeld
284,Mittelfeld
285,Verteidigung
286,Torwart
287,Sturm
288,Sturm
289,Verteidigung
290,Sturm
291,Sturm
292,Mittelfeld
293,Verteidigung
294,Sturm
295,Sturm
296,Mittelfeld
297,Sturm
298,Mittelfeld
299,Verteidigung
300,Verteidigung
301,Sturm
302,Sturm
303,Mittelfeld
304,Sturm
305,Sturm
306,Verteidigung
307,Mittelfeld
308,Verteidigung
309,Torwart
310,Sturm
311,Verteidigung
312,Sturm
313,Mittelfeld
314,Verteidigung
315,Torwart
316,Mittelfeld
317,Sturm
318,Sturm
319,Mittelfeld
320,Sturm
321,Sturm
322,Verteidigung
323,Verteidigung
324,Verteidigung
325,Verteidigung
326,Mittelfeld
327,Verteidigung
328,Sturm
329,Verteidigung
330,Sturm
331,Verteidigung
332,Verteidigung
333,Mittelfeld
334,Torwart
335,Mittelfeld
336,Verteidigung
337,Verteidigung
338,Mittelfeld
339,Mittelfeld
340,Mittelfeld
341,Torwart
342,Sturm
343,Mittelfeld
344,Mittelfeld
345,Sturm
346,Mittelfeld
347,Sturm
348,Mittelfeld
349,Sturm
350,Verteidigung
351,Verteidigung
352,Sturm
353,Verteidigung
354,Verteidigung
355,Torwart
356,Sturm
357,Torwart
358,Verteidigung
359,Sturm
360,Mittelfeld
361,Mittelfeld
362,Verteidigung
363,Torwart
364,Torwart
365,Sturm
366,Verteidigung
367,Mittelfeld
368,Torwart
369,Torwart
370,Sturm
371,Verteidigung
372,Mittelfeld
373,Sturm
374,Sturm
375,Mittelfeld
376,Mittelfeld
377,Verteidigung
378,Sturm
379,Mittelfeld
380,Torwart
381,Verteidigung
382,Sturm
383,Mittelfeld
384,Verteidigung
385,Mittelfeld
386,Sturm
387,Sturm
388,Mittelfeld
389,Verteidigung
390,Verteidigung
391,Mittelfeld
392,Sturm
393,Verteidigung
394,Torwart
395,Sturm
396,Sturm
397,Verteidigung
398,Sturm
399,Sturm
400,Verteidigung
401,Verteidigung
402,Torwart
403,Sturm
404,Sturm
405,Verteidigung
406,Verteidigung
407,Mittelfeld
408,Sturm
409,Mittelfeld
410,Mittelfeld
411,Mittelfeld
412,Sturm
413,Sturm
414,Sturm
415,Verteidigung
416,Mittelfeld
417,Verteidigung
418,Sturm
419,Torwart
420,Verteidigung
421,Sturm
422,Mittelfeld
423,Sturm
424,Mittelfeld
425,Torwart
426,Mittelfeld
427,Verteidigung
428,Sturm
429,Verteidigung
430,Sturm
431,Mittelfeld
432,Sturm
433,Sturm
434,Sturm
435,Mittelfeld
436,Sturm
437,Verteidigung
438,Verteidigung
439,Mittelfeld
440,Mittelfeld
441,Sturm
442,Verteidigung
443,Mittelfeld
444,Verteidigung
445,Verteidigung
446,Sturm
447,Sturm
448,Verteidigung
449,Sturm
450,Sturm
451,Torwart
452,Verteidigung
453,Verteidigung
454,Mittelfeld
455,Mittelfeld
456,Mittelfeld
457,Sturm
458,Verteidigung
459,Verteidigung
460,Torwart
461,Sturm
462,Mittelfeld
463,Mittelfeld
464,Verteidigung
465,Verteidigung
466,Verteidigung
467,Verteidigung
468,Verteidigung
469,Sturm
470,Torwart
471,Torwart
472,Sturm
473,Sturm
474,Mittelfeld
475,Torwart
476,Torwart
477,Torwart
478,Mittelfeld
479,Mittelfeld
480,Verteidigung
481,Verteidigung
482,Torwart
483,Verteidigung
484,Sturm
485,Torwart
486,Mittelfeld
487,Sturm
488,Sturm
489,Sturm
490,Sturm
491,Verteidigung
492,Torwart
493,Verteidigung
494,Mittelfeld
495,Verteidigung
496,Verteidigung
497,Sturm
498,Mittelfeld
499,Verteidigung
500,Sturm
501,Mittelfeld
502,Verteidigung
503,Sturm
504,Mittelfeld
505,Verteidigung
506,Mittelfeld
507,Verteidigung
508,Mittelfeld
509,Sturm
510,Sturm
511,Sturm
512,Mittelfeld
513,Sturm
514,Verteidigung
515,Verteidigung
516,Sturm
517,Mittelfeld
518,Sturm
519,Verteidigung
520,Verteidigung
521,Mittelfeld
522,Verteidigung
523,Mittelfeld
524,Verteidigung
525,Sturm
526,Verteidigung
527,Verteidigung
528,Sturm
529,Sturm
530,Verteidigung
531,Verteidigung
532,Mittelfeld
533,Verteidigung
534,Verteidigung
535,Mittelfeld
536,Verteidigung
537,Sturm
538,Verteidigung
539,Sturm
540,Mittelfeld
541,Sturm
542,Sturm
543,Mittelfeld
544,Sturm
545,Verteidigung
546,Sturm
547,Sturm
548,Verteidigung
549,Verteidigung
550,Torwart
551,Sturm
552,Sturm
553,Verteidigung
554,Verteidigung
555,Sturm
556,Verteidigung
557,Verteidigung
558,Sturm
559,Mittelfeld
560,Torwart
561,Verteidigung
562,Sturm
563,Sturm
564,Verteidigung
565,Mittelfeld
566,Sturm
567,Torwart
568,Sturm
569,Verteidigung
570,Sturm
571,Torwart
572,Mittelfeld
573,Verteidigung
574,Verteidigung
575,Sturm
576,Verteidigung
577,Sturm
578,Sturm
579,Mittelfeld
580,Verteidigung
581,Torwart
582,Sturm
583,Mittelfeld
584,Verteidigung
585,Verteidigung
586,Torwart
587,Verteidigung
588,Sturm
589,Mittelfeld
590,Verteidigung
591,Sturm
592,Torwart
593,Verteidigung
594,Mittelfeld
595,Mittelfeld
596,Verteidigung
597,Mittelfeld
598,Verteidigung
599,Mittelfeld
600,Verteidigung
601,Mittelfeld
602,Verteidigung
603,Verteidigung
604,Torwart
605,Sturm
606,Mittelfeld
607,Verteidigung
608,Verteidigung
609,Verteidigung
610,Verteidigung
611,Mittelfeld
612,Mittelfeld
613,Sturm
614,Mittelfeld
615,Verteidigung
616,Mittelfeld
617,Sturm
618,Verteidigung
619,Torwart
620,Sturm
621,Torwart
622,Mittelfeld
623,Torwart
624,Torwart
625,Verteidigung
626,Torwart
627,Mittelfeld
628,Mittelfeld
629,Mittelfeld
630,Sturm
631,Verteidigung
632,Sturm
633,Mittelfeld
634,Mittelfeld
635,Mittelfeld
636,Mittelfeld
637,Sturm
638,Verteidigung
639,Sturm
640,Verteidigung
641,Mittelfeld
642,Verteidigung
643,Torwart
644,Mittelfeld
645,Sturm
646,Mittelfeld
647,Sturm
648,Sturm
649,Verteidigung
650,Sturm
651,Sturm
652,Sturm
653,Verteidigung
654,Torwart
655,Sturm
656,Sturm
657,Verteidigung
658,Mittelfeld
659,Mittelfeld
660,Sturm
661,Verteidigung
662,Sturm
663,Sturm
664,Sturm
665,Mittelfeld
666,Mittelfeld
667,Verteidigung
668,Sturm
669,Verteidigung
670,Verteidigung
671,Mittelfeld
672,Sturm
673,Mittelfeld
674,Verteidigung
675,Mittelfeld
676,Mittelfeld
677,Verteidigung
678,Sturm
679,Mittelfeld
680,Sturm
681,Verteidigung
682,Verteidigung
683,Mittelfeld
684,Mittelfeld
685,Sturm
686,Sturm
687,Verteidigung
688,Sturm
689,Sturm
690,Torwart
691,Sturm
692,Verteidigung
693,Mittelfeld
694,Verteidigung
695,Mittelfeld
696,Mittelfeld
697,Sturm
698,Mittelfeld
699,Verteidigung
700,Mittelfeld
701,Torwart
702,Mittelfeld
703,Verteidigung
704,Torwart
705,Torwart
706,Sturm
707,Sturm
708,Mittelfeld
709,Mittelfeld
710,Verteidigung
711,Sturm
712,Mittelfeld
713,Sturm
714,Verteidigung
715,Sturm
716,Sturm
717,Mittelfeld
718,Sturm
719,Sturm
720,Sturm
721,Sturm
722,Verteidigung
723,Sturm
724,Mittelfeld
725,Sturm
726,Torwart
727,Sturm
728,Sturm
729,Verteidigung
730,Verteidigung
731,Verteidigung
732,Sturm
733,Mittelfeld
734,Verteidigung
735,Verteidigung
736,Verteidigung
737,Verteidigung
738,Mittelfeld
739,Mittelfeld
740,Mittelfeld
741,Sturm
742,Torwart
743,Sturm
744,Verteidigung
745,Verteidigung
746,Mittelfeld
747,Verteidigung
748,Mittelfeld
749,Sturm
750,Verteidigung
751,Verteidigung
752,Verteidigung
753,Sturm
754,Verteidigung
755,Mittelfeld
756,Sturm
757,Sturm
758,Sturm
759,Verteidigung
760,Sturm
761,Verteidigung
762,Mittelfeld
763,Mittelfeld
764,Verteidigung
765,Mittelfeld
766,Mittelfeld
767,Verteidigung
768,Mittelfeld
769,Verteidigung
770,Sturm
771,Mittelfeld
772,Mittelfeld
773,Mittelfeld
774,Sturm
775,Verteidigung
776,Verteidigung
777,Sturm
778,Sturm
779,Verteidigung
780,Sturm
781,Sturm
782,Torwart
783,Verteidigung
784,Verteidigung
785,Mittelfeld
786,Sturm
787,Sturm
788,Sturm
789,Verteidigung
790,Verteidigung
791,Sturm
792,Mittelfeld
793,Verteidigung
794,Verteidigung
795,Verteidigung
796,Verteidigung
797,Mittelfeld
798,Sturm
799,Verteidigung
800,Sturm
801,Verteidigung
802,Torwart
803,Sturm
804,Verteidigung
805,Verteidigung
806,Verteidigung
807,Mittelfeld
808,Torwart
809,Verteidigung
810,Mittelfeld
811,Verteidigung
812,Verteidigung
813,Mittelfeld
814,Verteidigung
815,Verteidigung
816,Mittelfeld
817,Sturm
818,Verteidigung
819,Mittelfeld
820,Verteidigung
821,Verteidigung
822,Mittelfeld
823,Verteidigung
824,Verteidigung
825,Sturm
826,Mittelfeld
827,Mittelfeld
828,Sturm
829,Mittelfeld
830,Sturm
831,Sturm
832,Verteidigung
833,Verteidigung
834,Verteidigung
835,Sturm
836,Sturm
837,Torwart
838,Mittelfeld
839,Sturm
840,Mittelfeld
841,Torwart
842,Verteidigung
843,Torwart
844,Mittelfeld
845,Sturm
846,Verteidigung
847,Sturm
848,Verteidigung
849,Sturm
850,Sturm
851,Verteidigung
852,Sturm
853,Sturm
854,Mittelfeld
855,Mittelfeld
856,Sturm
857,Verteidigung
858,Torwart
859,Verteidigung
860,Torwart
861,Mittelfeld
862,Verteidigung
863,Mittelfeld
864,Sturm
865,Torwart
866,Mittelfeld
867,Verteidigung
868,Mittelfeld
869,Torwart
870,Mittelfeld
871,Sturm
872,Sturm
873,Verteidigung
874,Sturm
875,Mittelfeld
876,Verteidigung
877,Sturm
878,Mittelfeld
879,Torwart
880,Verteidigung
881,Sturm
882,Sturm
883,Verteidigung
884,Verteidigung
885,Sturm
886,Sturm
887,Verteidigung
888,Mittelfeld
889,Sturm
890,Sturm
891,Mittelfeld
892,Verteidigung
893,Mittelfeld
894,Torwart
895,Verteidigung
896,Verteidigung
897,Verteidigung
898,Verteidigung
899,Mittelfeld
900,Verteidigung
901,Mittelfeld
902,Mittelfeld
903,Sturm
904,Verteidigung
905,Verteidigung
906,Torwart
907,Sturm
908,Mittelfeld
909,Verteidigung
910,Sturm
911,Mittelfeld
912,Mittelfeld
913,Mittelfeld
914,Mittelfeld
915,Verteidigung
916,Sturm
917,Verteidigung
918,Verteidigung
919,Sturm
920,Sturm
921,Verteidigung
922,Sturm
923,Mittelfeld
924,Mittelfeld
925,Verteidigung
926,Sturm
927,Sturm
928,Verteidigung
929,Sturm
930,Torwart
931,Sturm
932,Verteidigung
933,Verteidigung
934,Verteidigung
935,Verteidigung
936,Verteidigung
937,Verteidigung
938,Sturm
939,Verteidigung
940,Mittelfeld
941,Verteidigung
942,Verteidigung
943,Sturm
944,Verteidigung
945,Sturm
946,Verteidigung
947,Mittelfeld
948,Sturm
949,Sturm
950,Mittelfeld
951,Verteidigung
952,Verteidigung
953,Mittelfeld
954,Verteidigung
955,Sturm
956,Mittelfeld
957,Verteidigung
958,Mittelfeld
959,Mittelfeld
960,Mittelfeld
961,Mittelfeld
962,Verteidigung
963,Verteidigung
964,Verteidigung
965,Mittelfeld
966,Torwart
967,Verteidigung
968,Mittelfeld
969,Verteidigung
970,Mittelfeld
971,Verteidigung
972,Sturm
973,Verteidigung
974,Sturm
975,Mittelfeld
976,Sturm
977,Verteidigung
978,Verteidigung
979,Verteidigung
980,Mittelfeld
981,Verteidigung
982,Sturm
983,Sturm
984,Sturm
985,Mittelfeld
986,Verteidigung
987,Mittelfeld
988,Sturm
989,Sturm
990,Sturm
991,Sturm
992,Verteidigung
993,Verteidigung
994,Sturm
995,Verteidigung
996,Mittelfeld
997,Sturm
998,Mittelfeld
999,Verteidigung
1000,Sturm
1001,Mittelfeld
1002,Verteidigung
1003,Mittelfeld
1004,Verteidigung
1005,Sturm
1006,Mittelfeld
1007,Mittelfeld
1008,Sturm
1009,Sturm
1010,Verteidigung
1011,Sturm
1012,Torwart
1013,Sturm
1014,Mittelfeld
1015,Verteidigung
1016,Verteidigung
1017,Sturm
1018,Mittelfeld
1019,Sturm
1020,Mittelfeld
1021,Verteidigung
1022,Verteidigung
1023,Verteidigung
1024,Mittelfeld
1025,Mittelfeld
1026,Mittelfeld
1027,Verteidigung
1028,Verteidigung
1029,Verteidigung
1030,Sturm
1031,Sturm
1032,Verteidigung
1033,Verteidigung
1034,Verteidigung
1035,Verteidigung
1036,Verteidigung
1037,Sturm
1038,Sturm
1039,Mittelfeld
1040,Sturm
1041,Verteidigung
1042,Sturm
1043,Sturm
1044,Mittelfeld
1045,Verteidigung
1046,Verteidigung
1047,Verteidigung
1048,Verteidigung
1049,Mittelfeld
1050,Mittelfeld
1051,Mittelfeld
1052,Sturm
1053,Verteidigung
1054,Mittelfeld
1055,Verteidigung
1056,Verteidigung
1057,Sturm
1058,Mittelfeld
1059,Verteidigung
1060,Sturm
1061,Sturm
1062,Sturm
1063,Verteidigung
1064,Mittelfeld
1065,Sturm
1066,Verteidigung
1067,Verteidigung
1068,Sturm
1069,Sturm
1070,Sturm
1071,Torwart
1072,Torwart
1073,Sturm
1074,Verteidigung
1075,Sturm
1076,Sturm
1077,Sturm
1078,Mittelfeld
1079,Sturm
1080,Verteidigung
1081,Sturm
1082,Sturm
1083,Sturm
1084,Sturm
1085,Torwart
1086,Sturm
1087,Verteidigung
1088,Verteidigung
1089,Verteidigung
1090,Sturm
1091,Torwart
1092,Sturm
1093,Torwart
1094,Torwart
1095,Mittelfeld
1096,Sturm
1097,Mittelfeld
1098,Verteidigung
1099,Mittelfeld
1100,Sturm
1101,Verteidigung
1102,Verteidigung
1103,Sturm
1104,Sturm
1105,Mittelfeld
1106,Mittelfeld
1107,Sturm
1108,Sturm
1109,Sturm
1110,Sturm
1111,Sturm
1112,Sturm
1113,Verteidigung
1114,Verteidigung
1115,Mittelfeld
1116,Sturm
1117,Torwart
1118,Sturm
1119,Mittelfeld
1120,Mittelfeld
1121,Verteidigung
1122,Verteidigung
1123,Mittelfeld
1124,Verteidigung
1125,Verteidigung
1126,Sturm
1127,Sturm
1128,Verteidigung
1129,Verteidigung
1130,Mittelfeld
1131,Torwart
1132,Verteidigung
1133,Sturm
1134,Verteidigung
1135,Mittelfeld
1136,Verteidigung
1137,Sturm
1138,Verteidigung
1139,Torwart
1140,Mittelfeld
1141,Sturm
1142,Mittelfeld
1143,Verteidigung
1144,Mittelfeld
1145,Verteidigung
1146,Sturm
1147,Sturm
1148,Verteidigung
1149,Mittelfeld
1150,Sturm
1151,Verteidigung
1152,Sturm
1153,Sturm
1154,Verteidigung
1155,Sturm
1156,Verteidigung
1157,Verteidigung
1158,Mittelfeld
1159,Sturm
1160,Verteidigung
1161,Verteidigung
1162,Mittelfeld
1163,Verteidigung
1164,Verteidigung
1165,Verteidigung
1166,Torwart
1167,Mittelfeld
1168,Mittelfeld
1169,Sturm
1170,Sturm
